category,type,value,comment
"Payload delivery","url","https://exchange.oufca.com.au/aspnet_client/poc.html",""
"Payload delivery","url","https://exchange.oufca.com.au/owa/auth/15.1.2375/themes/p3azx.html",""
"Payload delivery","url","https://www.sputnikradio.net/radio/news/1134.html",""
"Payload delivery","url","https://www.sputnikradio.net/radio/news/3134.html",""
"Payload delivery","url","https://www.xmlformats.com/office/word/2022/wordprocessingDrawing/RDF842l.html",""
"Payload delivery","domain","exchange.oufca.com.au",""
"Payload delivery","domain","www.sputnikradio.net",""
"Payload delivery","domain","www.xmlformats.com",""
"Payload delivery","sha256","4f11f567634b81171a871c804b35c672646a0839485eca0785db71647a1807df","Follina sample with relation to exchange.oufca.com.au"
"Payload delivery","sha256","d61d70a4d4c417560652542e54486beb37edce014e34a94b8fd0020796ff1ef7","Follina sample with relation to exchange.oufca.com.au"
"Payload delivery","sha256","fe300467c2714f4962d814a34f8ee631a51e8255b9c07106d44c6a1f1eda7a45","Follina sample with relation to sputnikradio.net"
"Payload delivery","sha256","4a24048f81afbe9fb62e7a6a49adbd1faf41f266b5f9feecdceb567aec096784","Follina sample with relation to www.xmlformats.com"
"Payload delivery","url","http://coolrat.xyz/Loading.html",""
"Payload delivery","url","https://708b-27-122-14-41.ap.ngrok.io/index.html",""
"Payload delivery","url","https://ef75-27-122-14-41.ap.ngrok.io/index.html",""
"Payload delivery","url","http://141.98.215.99/color.html",""
"Payload delivery","url","http://169.55.77.99/x.html",""
"Payload delivery","url","http://212.138.130.8/analysis.html",""
"Payload delivery","url","http://92fe-188-24-153-80.ngrok.io/index.html",""
"Payload delivery","url","http://attacker.example.com/payloads/4096.html",""
"Payload delivery","url","http:///ec2-54-87-39-218.compute-1.amazonaws.com:8000/index.html",""
"Payload delivery","url","https://files.attend-doha-expo.com/inv.html",""
"Payload delivery","domain","attend-doha-expo.com",""

